price,district,city,town,type,energy_certificate,total_area,parking,construction_year,elevator,total_rooms,living_area,number_of_bathrooms
450000.0,Faro,Loulé,Almancil,Duplex,B,206.0,3.0,2023.0,True,2.0,206.0,0.0
395000.0,Faro,Loulé,Almancil,Duplex,B,179.0,3.0,2023.0,True,2.0,179.0,0.0
550000.0,Faro,Loulé,Almancil,Apartment,B,234.0,3.0,2023.0,True,3.0,234.0,0.0
199500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,B-,776.0,0.0,1975.0,False,2.0,56.0,1.0
680000.0,Faro,Loulé,Quarteira,Apartment,NC,103.0,1.0,2023.0,True,2.0,103.0,3.0
13400.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,116.0,3.0,1988.0,True,2.0,116.0,2.0
242500.0,Faro,Portimão,Portimão,Apartment,A,87.0,0.0,2023.0,True,2.0,87.0,2.0
357500.0,Faro,Portimão,Portimão,Apartment,A,114.0,1.0,2023.0,True,3.0,114.0,2.0
362500.0,Faro,Portimão,Portimão,Apartment,A,162.0,1.0,2023.0,True,3.0,114.0,2.0
185000.0,Faro,Silves,Armação de Pêra,Apartment,D,53.0,1.0,1999.0,True,1.0,53.0,1.0
655000.0,Faro,Loulé,Quarteira,Apartment,NC,91.0,1.0,2023.0,True,2.0,91.0,0.0
205000.0,Faro,Silves,Armação de Pêra,Apartment,D,54.0,1.0,2002.0,True,1.0,54.0,1.0
229000.0,Faro,Portimão,Portimão,Apartment,C,1000.0,0.0,1985.0,True,1.0,50.0,1.0
579000.0,Faro,Loulé,São Clemente,House,D,459.0,2.0,1993.0,False,4.0,113.0,3.0
297000.0,Faro,Loulé,Quarteira,Apartment,NC,71.0,0.0,1994.0,True,1.0,63.0,1.0
279000.0,Faro,Loulé,Quarteira,Apartment,E,86.0,1.0,1999.0,True,1.0,60.0,1.0
495000.0,Faro,Portimão,Portimão,House,F,548.0,1.0,1987.0,False,3.0,134.0,2.0
560000.0,Faro,Faro,Montenegro,Apartment,A+,83.0,1.0,2021.0,True,3.0,83.0,2.0
425000.0,Faro,Faro,Montenegro,Apartment,A+,87.0,1.0,2021.0,True,2.0,87.0,2.0
400000.0,Faro,Tavira,Santa Catarina Fonte Bispo,House,NC,210.0,2.0,2023.0,False,3.0,107.0,3.0
950000.0,Faro,Loulé,Quarteira,House,B,4000.0,2.0,1991.0,False,3.0,172.0,4.0
11500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,79.0,1.0,1990.0,False,1.0,79.0,1.0
18000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,41.0,1.0,1974.0,True,1.0,41.0,1.0
260000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,95.0,0.0,1981.0,False,2.0,90.0,2.0
155000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,B-,56.0,0.0,2008.0,True,1.0,56.0,0.0
396000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,137.0,0.0,2008.0,True,2.0,137.0,0.0
760000.0,Faro,Loulé,Quarteira,House,F,1000.0,3.0,1974.0,False,3.0,251.0,5.0
422500.0,Faro,Faro,Montenegro,Apartment,A+,89.0,1.0,2021.0,True,2.0,89.0,2.0
694000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,233.0,1.0,,True,4.0,160.0,3.0
577000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,177.0,1.0,,True,3.0,146.0,4.0
614000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,234.0,2.0,,True,3.0,146.0,4.0
418000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,130.0,1.0,,True,2.0,100.0,2.0
424000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,130.0,1.0,,True,2.0,100.0,2.0
588000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,179.0,1.0,,True,3.0,148.0,4.0
434000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,130.0,1.0,,True,2.0,100.0,2.0
434000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,117.0,1.0,,True,2.0,84.0,2.0
598000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,179.0,1.0,,True,3.0,148.0,4.0
641000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,210.0,2.0,,True,3.0,148.0,4.0
651000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,210.0,2.0,,True,3.0,148.0,4.0
1028000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,284.0,2.0,,True,4.0,175.0,4.0
1060000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,284.0,2.0,,True,4.0,175.0,4.0
413000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,130.0,1.0,,True,2.0,100.0,2.0
1125000.0,Faro,Loulé,Quarteira,House,C,142.0,0.0,1982.0,False,3.0,120.0,2.0
245000.0,Faro,Portimão,Portimão,Apartment,D,80.0,0.0,1993.0,True,2.0,75.0,1.0
460000.0,Faro,Portimão,Alvor,House,B-,174.0,1.0,2008.0,False,3.0,174.0,3.0
480000.0,Faro,São Brás de Alportel,São Brás de Alportel,Apartment,NC,272.0,1.0,2023.0,True,5.0,178.0,4.0
1390000.0,Faro,Faro,Montenegro,House,A+,1011.0,2.0,2023.0,False,4.0,380.0,4.0
2690000.0,Faro,Faro,Montenegro,House,A+,1097.0,2.0,2023.0,False,4.0,380.0,4.0
1720000.0,Faro,Faro,Montenegro,House,A+,789.0,2.0,2023.0,False,4.0,349.0,4.0
2090000.0,Faro,Faro,Montenegro,House,A+,791.0,2.0,2023.0,False,4.0,349.0,4.0
2190000.0,Faro,Faro,Montenegro,House,A+,791.0,2.0,2023.0,False,4.0,349.0,4.0
1670000.0,Faro,Faro,Montenegro,House,A+,790.0,2.0,2023.0,False,4.0,348.0,4.0
2190000.0,Faro,Faro,Montenegro,House,A+,790.0,2.0,2023.0,False,4.0,348.0,4.0
1440000.0,Faro,Faro,Montenegro,House,NC,795.0,2.0,2023.0,False,4.0,348.0,4.0
517500.0,Faro,Portimão,Portimão,House,E,736.0,1.0,1985.0,False,6.0,170.0,0.0
715000.0,Faro,Loulé,Quarteira,House,C,160.0,0.0,1989.0,False,3.0,154.0,3.0
235000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,130.0,0.0,1990.0,True,2.0,118.0,2.0
325000.0,Faro,Silves,Armação de Pêra,Apartment,D,107.0,1.0,1987.0,True,3.0,94.0,2.0
348000.0,Faro,Albufeira,Guia,Apartment,C,107.0,2.0,2005.0,False,3.0,107.0,2.0
65000.0,Faro,Monchique,Monchique,House,F,181.0,0.0,1951.0,False,3.0,77.0,0.0
216000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,D,800.0,1.0,1998.0,False,2.0,75.0,2.0
790000.0,Faro,Silves,Alcantarilha e Pêra,House,B-,497.0,3.0,2008.0,False,3.0,288.0,3.0
648500.0,Faro,Portimão,Portimão,Apartment,A+,650.0,2.0,2023.0,True,3.0,224.0,4.0
495000.0,Faro,Silves,São Bartolomeu de Messines,House,E,330.0,3.0,1950.0,False,7.0,330.0,2.0
385000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,123.0,1.0,,True,2.0,110.0,2.0
362500.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,128.0,1.0,,True,2.0,100.0,2.0
400000.0,Faro,Albufeira,Albufeira e Olhos de Água,House,C,125.0,1.0,2008.0,False,3.0,81.0,3.0
162500.0,Faro,Olhão,Quelfes,Apartment,D,94.0,0.0,1981.0,False,2.0,94.0,1.0
220000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,90.0,0.0,2003.0,True,2.0,90.0,2.0
213750.0,Faro,Lagos,São Gonçalo de Lagos,Apartment,C,225.0,0.0,1978.0,False,2.0,74.0,1.0
340000.0,Faro,Castro Marim,Altura,House,D,142.0,2.0,1989.0,False,4.0,112.0,3.0
950000.0,Faro,Lagos,São Gonçalo de Lagos,House,D,500.0,2.0,2004.0,False,4.0,130.0,5.0
340000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,D,73.0,0.0,1982.0,False,2.0,73.0,1.0
1400000.0,Faro,Alcoutim,Alcoutim e Pereiro,House,A,282.0,3.0,,False,4.0,282.0,5.0
550000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,152.0,1.0,,True,3.0,130.0,3.0
441000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,132.0,1.0,,True,2.0,107.0,2.0
750000.0,Faro,Portimão,Mexilhoeira Grande,House,A+,292.0,3.0,2021.0,True,4.0,153.0,4.0
980000.0,Faro,Silves,Armação de Pêra,House,A,709.0,3.0,2012.0,False,5.0,326.0,6.0
414500.0,Faro,Portimão,Portimão,Apartment,A+,650.0,2.0,2023.0,True,3.0,123.0,3.0
389000.0,Faro,Portimão,Portimão,Apartment,A+,650.0,2.0,2023.0,True,3.0,101.0,2.0
436000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,120.0,1.0,,True,2.0,110.0,2.0
605000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,152.0,1.0,,True,3.0,130.0,3.0
795000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,202.0,1.0,,True,4.0,161.0,3.0
415000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,127.0,1.0,,True,2.0,100.0,2.0
587500.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,150.0,1.0,,True,3.0,122.0,3.0
379000.0,Faro,Portimão,Portimão,Apartment,A+,650.0,2.0,2023.0,True,3.0,101.0,2.0
384000.0,Faro,Portimão,Portimão,Apartment,A+,650.0,2.0,2023.0,True,3.0,100.0,2.0
18500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,28.0,3.0,1990.0,True,0.0,28.0,1.0
374000.0,Faro,Portimão,Portimão,Apartment,A+,650.0,2.0,2023.0,True,3.0,101.0,2.0
389000.0,Faro,Portimão,Portimão,Apartment,A+,650.0,2.0,2023.0,True,3.0,100.0,2.0
409500.0,Faro,Portimão,Portimão,Apartment,A+,650.0,2.0,2023.0,True,3.0,123.0,3.0
384000.0,Faro,Portimão,Portimão,Apartment,A+,650.0,2.0,2023.0,True,3.0,101.0,2.0
220000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,47.0,1.0,2007.0,True,1.0,47.0,1.0
240000.0,Faro,Portimão,Portimão,Apartment,C,58.0,1.0,2008.0,True,1.0,58.0,1.0
295000.0,Faro,Silves,Alcantarilha e Pêra,Apartment,B,48.0,1.0,2011.0,False,1.0,48.0,1.0
217000.0,Faro,Silves,Armação de Pêra,Apartment,D,79.0,1.0,2007.0,True,2.0,79.0,1.0
10000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,27.0,3.0,1990.0,True,0.0,27.0,1.0
52000.0,Faro,Alcoutim,Alcoutim e Pereiro,House,NC,85.0,0.0,1937.0,False,2.0,45.0,1.0
230000.0,Faro,Silves,São Bartolomeu de Messines,House,NC,150.0,0.0,1951.0,False,1.0,97.0,1.0
238000.0,Faro,Portimão,Portimão,Apartment,C,77.0,0.0,1993.0,True,3.0,77.0,2.0
500000.0,Faro,Portimão,Portimão,Apartment,A+,5000.0,2.0,2023.0,True,3.0,120.0,3.0
1500000.0,Faro,Albufeira,Albufeira e Olhos de Água,House,E,1540.0,2.0,1983.0,False,5.0,270.0,5.0
225000.0,Faro,Portimão,Portimão,Apartment,C,98.0,0.0,2004.0,False,4.0,98.0,2.0
70000.0,Faro,São Brás de Alportel,São Brás de Alportel,House,NC,171.0,0.0,1940.0,False,1.0,86.0,0.0
460000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,D,157.0,1.0,1996.0,False,4.0,157.0,0.0
17000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,84.0,3.0,1990.0,False,2.0,84.0,2.0
450000.0,Faro,Albufeira,Albufeira e Olhos de Água,House,E,118.0,0.0,1995.0,False,2.0,90.0,3.0
50000.0,Faro,Castro Marim,Castro Marim,House,NC,50.0,0.0,1950.0,False,1.0,40.0,0.0
435000.0,Faro,Albufeira,Ferreiras,House,D,2620.0,3.0,1951.0,False,3.0,130.0,0.0
270000.0,Faro,Olhão,Moncarapacho e Fuseta,House,NC,342.0,0.0,1995.0,False,3.0,80.0,2.0
795000.0,Faro,Loulé,Quarteira,House,D,840.0,1.0,1991.0,False,3.0,304.0,3.0
950000.0,Faro,Albufeira,Albufeira e Olhos de Água,House,D,333.0,2.0,1990.0,False,5.0,238.0,5.0
695000.0,Faro,Portimão,Portimão,House,B-,503.0,3.0,1997.0,False,4.0,139.0,3.0
280000.0,Faro,Castro Marim,Altura,Apartment,D,405.0,1.0,1989.0,False,2.0,99.0,1.0
695000.0,Faro,Vila Real de Santo António,Monte Gordo,House,NC,378.0,1.0,1990.0,False,10.0,218.0,
690000.0,Faro,Olhão,Olhão,Apartment,A+,122.0,1.0,2021.0,True,2.0,122.0,2.0
197500.0,Faro,Lagoa (Algarve),Estômbar e Parchal,Apartment,C,111.0,0.0,1990.0,False,4.0,111.0,2.0
265000.0,Faro,Olhão,Quelfes,Apartment,E,138.0,0.0,2003.0,True,3.0,138.0,2.0
158000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,F,57.0,1.0,2007.0,True,1.0,57.0,0.0
134000.0,Faro,Alcoutim,Alcoutim e Pereiro,House,E,720.0,3.0,1986.0,False,3.0,158.0,1.0
270000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,C,124.0,1.0,2002.0,False,2.0,96.0,2.0
750000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),House,A,190.0,1.0,,False,3.0,190.0,3.0
249950.0,Faro,Tavira,Conceição e Cabanas de Tavira,Apartment,C,82.0,0.0,2004.0,False,2.0,79.0,2.0
450000.0,Faro,Faro,Montenegro,Apartment,C,113.0,0.0,1984.0,False,3.0,113.0,2.0
2800000.0,Faro,Loulé,Almancil,House,C,993.0,3.0,2022.0,False,5.0,439.0,5.0
284000.0,Faro,Loulé,Quarteira,Apartment,C,67.0,1.0,1988.0,False,2.0,67.0,1.0
245000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,House,D,124.0,1.0,2002.0,False,2.0,124.0,2.0
720000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,House,E,1340.0,3.0,1990.0,False,3.0,126.0,2.0
200000.0,Lisboa,Sintra,Algueirão-Mem Martins,Apartment,C,79.0,1.0,2000.0,True,2.0,79.0,1.0
279000.0,Faro,Loulé,Quarteira,Apartment,E,63.0,1.0,1992.0,True,1.0,63.0,1.0
270000.0,Faro,Olhão,Quelfes,Apartment,C,155.0,1.0,2006.0,True,3.0,119.0,2.0
735000.0,Faro,Castro Marim,Altura,House,C,360.0,1.0,1999.0,False,3.0,145.0,2.0
1150000.0,Faro,Loulé,Almancil,House,C,257.0,1.0,2008.0,False,2.0,179.0,3.0
12500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,28.0,0.0,1990.0,True,0.0,28.0,0.0
250000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,72.0,1.0,2002.0,True,2.0,72.0,1.0
650000.0,Faro,Faro,Faro (Sé e São Pedro),House,B-,400.0,2.0,1987.0,False,4.0,195.0,3.0
190000.0,Faro,Loulé,Quarteira,Apartment,D,63.0,0.0,1987.0,True,1.0,63.0,2.0
254000.0,Faro,Lagoa (Algarve),Estômbar e Parchal,Apartment,C,121.0,1.0,2008.0,False,2.0,90.0,2.0
220000.0,Faro,Loulé,Quarteira,Apartment,C,40.0,1.0,1989.0,False,0.0,30.0,1.0
297500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,2.0,99.0,2.0
367500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,3.0,113.0,2.0
487000.0,Faro,Albufeira,Guia,House,C,222.0,2.0,2000.0,False,3.0,139.0,3.0
450000.0,Faro,Portimão,Portimão,Apartment,D,205.0,1.0,1988.0,True,3.0,205.0,3.0
249000.0,Faro,Silves,Algoz e Tunes,Apartment,D,110.0,2.0,2004.0,False,2.0,98.0,2.0
220000.0,Faro,Lagoa (Algarve),Estômbar e Parchal,House,E,120.0,0.0,1951.0,False,3.0,80.0,3.0
415000.0,Faro,Portimão,Alvor,Apartment,A,104.0,2.0,2019.0,True,2.0,104.0,2.0
217000.0,Faro,Lagos,São Gonçalo de Lagos,Apartment,C,77.0,0.0,2006.0,False,2.0,77.0,1.0
975000.0,Faro,Lagoa (Algarve),Porches,Apartment,D,2158.0,1.0,1999.0,True,4.0,187.0,3.0
350000.0,Faro,Olhão,Olhão,Apartment,A+,380.0,1.0,2023.0,True,2.0,109.0,2.0
350000.0,Faro,Olhão,Olhão,Apartment,A+,380.0,1.0,2023.0,True,2.0,108.0,2.0
220000.0,Faro,Lagoa (Algarve),Estômbar e Parchal,Apartment,C,249.0,0.0,1985.0,False,2.0,93.0,1.0
200000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),Apartment,D,78.0,0.0,1994.0,False,2.0,72.0,1.0
315000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,Apartment,B-,110.0,1.0,2000.0,False,2.0,97.0,2.0
489000.0,Faro,Loulé,Quarteira,Apartment,B,107.0,1.0,2020.0,True,2.0,107.0,3.0
1250000.0,Faro,Silves,Alcantarilha e Pêra,House,A,450.0,3.0,2023.0,False,3.0,306.0,5.0
765000.0,Faro,Castro Marim,Castro Marim,House,A,775.0,0.0,2014.0,False,3.0,242.0,5.0
175000.0,Faro,Loulé,Quarteira,Apartment,D,44.0,0.0,1988.0,False,0.0,30.0,1.0
229000.0,Faro,Silves,Algoz e Tunes,Apartment,B-,140.0,2.0,2008.0,True,3.0,110.0,2.0
590000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),House,A,200.0,0.0,,False,4.0,177.0,
590000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),House,A,200.0,0.0,,False,4.0,178.0,
275000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,103.0,0.0,1991.0,True,1.0,103.0,1.0
179000.0,Faro,Loulé,Quarteira,Apartment,D,748.0,0.0,1978.0,True,0.0,40.0,1.0
535000.0,Faro,São Brás de Alportel,São Brás de Alportel,House,A+,345.0,2.0,2019.0,False,4.0,222.0,3.0
330000.0,Faro,Olhão,Olhão,Apartment,A+,380.0,1.0,2023.0,True,2.0,126.0,2.0
410000.0,Faro,Olhão,Olhão,Apartment,A+,380.0,1.0,2023.0,True,2.0,110.0,2.0
235000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,Apartment,C,118.0,0.0,2002.0,True,2.0,108.0,2.0
308000.0,Faro,Faro,Montenegro,Apartment,E,125.0,0.0,2002.0,False,3.0,125.0,2.0
199000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,55.0,1.0,1989.0,False,1.0,51.0,1.0
2090000.0,Faro,Silves,Algoz e Tunes,House,A,11690.0,3.0,2015.0,False,5.0,248.0,5.0
195000.0,Faro,Portimão,Portimão,House,E,134.0,3.0,1980.0,False,2.0,53.0,1.0
575000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,House,C,3485.0,3.0,1951.0,False,3.0,111.0,2.0
220000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,B-,80.0,0.0,2014.0,True,2.0,80.0,2.0
645000.0,Faro,Albufeira,Albufeira e Olhos de Água,House,F,600.0,2.0,1990.0,False,5.0,185.0,4.0
362500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,3.0,113.0,2.0
292500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,2.0,99.0,2.0
357500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,3.0,113.0,2.0
380000.0,Faro,Portimão,Portimão,Apartment,A,358.0,2.0,,True,3.0,106.0,2.0
540000.0,Faro,Aljezur,Aljezur,House,B,109.0,1.0,2012.0,False,3.0,109.0,2.0
998500.0,Faro,Loulé,São Clemente,House,F,425.0,1.0,2023.0,False,3.0,183.0,3.0
347500.0,Faro,Lagos,São Gonçalo de Lagos,Apartment,D,110.0,1.0,1998.0,True,3.0,110.0,2.0
699000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),House,C,700.0,3.0,2007.0,False,4.0,256.0,4.0
146000.0,Faro,Portimão,Portimão,Apartment,E,47.0,0.0,1993.0,False,1.0,47.0,1.0
830000.0,Faro,Olhão,Moncarapacho e Fuseta,House,B-,560.0,3.0,2006.0,False,4.0,251.0,4.0
76000.0,Faro,Alcoutim,Martim Longo,House,NC,90.0,0.0,1937.0,False,3.0,42.0,1.0
165000.0,Faro,Olhão,Moncarapacho e Fuseta,Apartment,D,92.0,2.0,,False,1.0,47.0,1.0
290500.0,Faro,Portimão,Portimão,Apartment,A,358.0,1.0,,True,2.0,82.0,2.0
375500.0,Faro,Portimão,Portimão,Apartment,A,358.0,2.0,,True,3.0,105.0,2.0
295500.0,Faro,Portimão,Portimão,Apartment,A,358.0,1.0,,True,2.0,82.0,2.0
380500.0,Faro,Portimão,Portimão,Apartment,A,358.0,2.0,,True,3.0,105.0,2.0
296000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,House,F,100.0,0.0,1951.0,False,2.0,90.0,2.0
305000.0,Faro,Olhão,Olhão,Apartment,D,148.0,1.0,2007.0,True,3.0,111.0,2.0
1980000.0,Faro,Lagos,São Gonçalo de Lagos,House,C,528.0,1.0,2022.0,True,2.0,183.0,1.0
1000000.0,Faro,Aljezur,Aljezur,House,E,89.0,0.0,1937.0,False,3.0,89.0,1.0
265500.0,Faro,Portimão,Portimão,Apartment,A,358.0,1.0,,True,2.0,85.0,2.0
370500.0,Faro,Portimão,Portimão,Apartment,A,358.0,2.0,,True,3.0,106.0,2.0
235000.0,Faro,Lagos,São Gonçalo de Lagos,Apartment,D,84.0,0.0,1977.0,False,2.0,84.0,1.0
198000.0,Faro,Lagoa (Algarve),Ferragudo,Apartment,F,58.0,1.0,2002.0,False,1.0,58.0,0.0
224000.0,Faro,Olhão,Moncarapacho e Fuseta,Apartment,F,50.0,1.0,1988.0,False,1.0,50.0,1.0
285500.0,Faro,Portimão,Portimão,Apartment,A,358.0,1.0,,True,2.0,85.0,2.0
675000.0,Faro,Portimão,Portimão,House,A,2888.0,3.0,2018.0,False,2.0,114.0,2.0
299000.0,Faro,Lagos,São Gonçalo de Lagos,Apartment,D,112.0,2.0,2002.0,False,3.0,91.0,2.0
198000.0,Faro,Lagoa (Algarve),Estômbar e Parchal,Apartment,D,93.0,0.0,2001.0,False,2.0,93.0,1.0
282500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,2.0,99.0,2.0
352500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,3.0,113.0,2.0
287500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,2.0,99.0,2.0
262500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,2.0,88.0,2.0
332500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,3.0,106.0,2.0
267500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,2.0,99.0,2.0
337500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,3.0,113.0,2.0
277500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,2.0,99.0,2.0
347500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,3.0,113.0,2.0
110000.0,Faro,Castro Marim,Azinhal,Apartment,D,56.0,0.0,2009.0,False,1.0,56.0,1.0
342500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,3.0,113.0,2.0
272500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,,True,2.0,99.0,2.0
278500.0,Faro,Vila Real de Santo António,Monte Gordo,Apartment,C,78.0,0.0,2010.0,False,2.0,43.0,2.0
349000.0,Faro,Vila do Bispo,Sagres,House,F,65.0,1.0,2021.0,False,2.0,65.0,1.0
180000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),Apartment,C,81.0,0.0,1993.0,False,1.0,81.0,1.0
330000.0,Faro,Loulé,Quarteira,Apartment,B-,110.0,2.0,2001.0,True,1.0,66.0,1.0
370500.0,Faro,Portimão,Portimão,Apartment,A,358.0,1.0,,True,3.0,101.0,2.0
1300000.0,Faro,Albufeira,Albufeira e Olhos de Água,House,E,2000.0,3.0,2011.0,False,6.0,394.0,6.0
245000.0,Faro,Vila Real de Santo António,Monte Gordo,Apartment,B-,59.0,0.0,2006.0,True,2.0,56.0,1.0
1100000.0,Faro,Portimão,Portimão,House,A,559.0,3.0,2023.0,False,4.0,200.0,4.0
272000.0,Faro,Lagoa (Algarve),Porches,Apartment,E,100.0,1.0,1997.0,False,2.0,83.0,1.0
287000.0,Faro,Lagos,São Gonçalo de Lagos,Apartment,D,93.0,0.0,1994.0,True,2.0,93.0,1.0
170000.0,Faro,Lagoa (Algarve),Porches,Apartment,D,84.0,1.0,1988.0,False,1.0,65.0,1.0
1150000.0,Faro,Faro,Faro (Sé e São Pedro),House,NC,420.0,0.0,1950.0,False,6.0,420.0,8.0
79900.0,Faro,Tavira,Tavira (Santa Maria e Santiago),House,NC,240.0,1.0,1951.0,False,1.0,30.0,
170000.0,Faro,Tavira,Luz de Tavira e Santo Estêvão,House,F,536.0,2.0,1990.0,False,2.0,138.0,0.0
190000.0,Faro,Portimão,Portimão,Apartment,D,222.0,0.0,1990.0,True,3.0,100.0,2.0
275000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),Apartment,E,88.0,0.0,1979.0,False,2.0,88.0,1.0
220000.0,Faro,Lagoa (Algarve),Ferragudo,Apartment,D,84.0,0.0,1994.0,False,2.0,84.0,1.0
323000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,E,108.0,0.0,1988.0,True,2.0,100.0,2.0
350000.0,Faro,Olhão,Moncarapacho e Fuseta,House,D,1300.0,3.0,1986.0,False,3.0,122.0,2.0
345000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,C,134.0,1.0,2002.0,True,3.0,134.0,2.0
240000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),Apartment,D,100.0,0.0,1995.0,False,2.0,75.0,1.0
305000.0,Faro,Faro,Montenegro,Apartment,C,166.0,1.0,2007.0,True,2.0,166.0,1.0
750000.0,Faro,Tavira,Conceição e Cabanas de Tavira,House,D,838.0,2.0,1975.0,False,3.0,132.0,2.0
290000.0,Faro,Vila Real de Santo António,Vila Real de Santo António,Apartment,D,94.0,1.0,2008.0,True,2.0,82.0,2.0
240000.0,Faro,Olhão,Moncarapacho e Fuseta,House,D,760.0,2.0,2021.0,False,2.0,43.0,1.0
370000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,178.0,0.0,2011.0,True,3.0,107.0,2.0
249900.0,Faro,Silves,Algoz e Tunes,House,F,203.0,1.0,1950.0,False,4.0,111.0,1.0
780000.0,Faro,Faro,Faro (Sé e São Pedro),House,C,4220.0,2.0,2002.0,False,4.0,247.0,2.0
270000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,E,980.0,1.0,1988.0,True,2.0,92.0,2.0
545000.0,Faro,Loulé,Quarteira,Apartment,C,139.0,1.0,2003.0,False,2.0,139.0,3.0
330000.0,Faro,Silves,Alcantarilha e Pêra,House,D,92.0,1.0,2007.0,False,2.0,91.0,0.0
1950000.0,Faro,Albufeira,Albufeira e Olhos de Água,House,B-,540.0,3.0,2015.0,False,5.0,507.0,7.0
